Location,Date,Temperature,Temperature dew point,Temperature average in time interval,Temperature maximum in time interval,Temperature minimum in time interval,Humidity relative,Humidity relative average in time interval,Wind direction,Wind direction average in time interval,Wind direction maximum gust in time interval,Wind speed,Wind speed average in time interval,Wind speed maximum in time interval,Air pressure,Air pressure average in time interval,Precipitation total in time interval,Solar radiation,Solar radiation average in time interval
Ptuj,2025-04-14 16:00:00,19.2,9.4,19.3,,,53,53,206,206,227,13,13,23,,,0.0,,
Ptuj,2025-04-14 16:30:00,18.9,9.4,18.9,,,54,55,194,194,184,11,11,22,,,0.0,,
Ptuj,2025-04-14 17:00:00,18.4,9.5,18.5,,,56,56,192,192,194,15,15,30,,,0.0,,
Ptuj,2025-04-14 17:30:00,18.4,9.5,18.5,,,56,56,199,199,209,14,14,30,,,0.0,,
Ptuj,2025-04-14 18:00:00,17.9,9.0,18.0,,,56,57,190,190,202,12,12,23,,,0.0,,
Ptuj,2025-04-14 18:30:00,17.6,9.3,17.7,,,58,58,186,186,192,7,7,15,,,0.0,,
Ptuj,2025-04-14 19:00:00,17.3,9.2,17.3,,,59,59,189,189,184,8,8,15,,,0.0,,
Ptuj,2025-04-14 19:30:00,16.9,9.3,17.0,,,61,61,188,188,211,7,7,13,,,0.0,,
Ptuj,2025-04-14 20:00:00,16.5,9.9,16.6,,,65,63,184,184,170,11,11,20,,,0.0,,
Ptuj,2025-04-14 20:30:00,15.7,10.5,15.8,,,71,69,177,177,194,9,9,16,,,0.0,,
Ptuj,2025-04-14 21:00:00,14.6,11.4,14.8,,,81,79,174,174,176,4,4,13,,,0.11,,
Ptuj,2025-04-14 21:30:00,13.8,11.7,13.9,,,87,86,152,152,171,5,5,9,,,0.2,,
Ptuj,2025-04-14 22:00:00,13.5,11.9,13.5,,,90,90,138,138,145,4,4,7,,,0.02,,
Ptuj,2025-04-14 22:30:00,13.2,12.1,13.3,,,93,92,115,115,123,3,3,6,,,0.16,,
Ptuj,2025-04-14 23:00:00,13.2,12.4,13.2,,,95,94,105,105,107,5,5,6,,,0.13,,
Ptuj,2025-04-14 23:30:00,13.1,12.3,13.1,,,95,95,98,98,100,7,7,10,,,0.04,,
Ptuj,2025-04-15 00:00:00,13.0,12.2,13.0,,,95,95,112,112,108,4,4,7,,,0.2,,
Ptuj,2025-04-15 00:30:00,12.9,12.3,12.9,,,96,96,118,118,136,5,5,9,,,0.14,,
Ptuj,2025-04-15 01:00:00,12.8,12.2,12.9,,,96,96,91,91,98,5,5,7,,,0.06,,
Ptuj,2025-04-15 01:30:00,12.8,12.2,12.8,,,96,96,97,97,87,6,6,8,,,0.14,,
Ptuj,2025-04-15 02:00:00,12.8,12.2,12.8,,,96,96,91,91,87,4,4,6,,,0.02,,
Ptuj,2025-04-15 02:30:00,12.8,12.2,12.8,,,96,96,89,89,91,4,4,7,,,0.0,,
Ptuj,2025-04-15 03:00:00,12.9,12.3,12.9,,,96,96,80,80,94,5,5,10,,,0.05,,
Ptuj,2025-04-15 03:30:00,12.8,12.2,12.8,,,96,96,77,77,90,5,5,9,,,0.0,,
Ptuj,2025-04-15 04:00:00,13.0,12.2,13.0,,,95,96,92,92,92,7,7,11,,,0.0,,
Ptuj,2025-04-15 04:30:00,13.0,12.4,13.0,,,96,96,95,95,89,5,5,9,,,0.0,,
Ptuj,2025-04-15 05:00:00,13.0,12.1,13.0,,,94,95,105,105,98,4,4,8,,,0.0,,
Ptuj,2025-04-15 05:30:00,13.0,12.1,13.0,,,94,94,162,162,161,4,4,11,,,0.0,,
Ptuj,2025-04-15 06:00:00,12.9,12.0,12.9,,,94,94,161,161,140,6,6,16,,,0.07,,
Ptuj,2025-04-15 06:30:00,12.8,11.7,12.8,,,93,93,147,147,162,6,6,14,,,0.0,,
Ptuj,2025-04-15 07:00:00,12.8,11.5,12.8,,,92,93,166,166,147,6,6,12,,,0.0,,
Ptuj,2025-04-15 07:30:00,12.9,11.5,12.9,,,91,91,170,170,148,4,4,10,,,0.0,,
Ptuj,2025-04-15 08:00:00,13.3,11.5,13.2,,,89,89,153,153,159,6,6,11,,,0.0,,
Ptuj,2025-04-15 08:30:00,13.4,11.6,13.4,,,89,89,182,182,192,3,3,7,,,0.05,,
Ptuj,2025-04-15 09:00:00,13.8,11.7,13.8,,,87,87,148,148,159,5,5,8,,,0.0,,
Ptuj,2025-04-15 09:30:00,13.7,11.8,13.7,,,88,88,118,118,106,6,6,12,,,0.0,,
Ptuj,2025-04-15 10:00:00,13.7,12.3,13.7,,,91,92,67,67,91,2,2,4,,,0.0,,
Ptuj,2025-04-15 10:30:00,13.8,12.0,13.8,,,89,88,106,106,112,6,6,11,,,0.0,,
Ptuj,2025-04-15 11:00:00,13.6,12.3,13.6,,,92,92,93,93,92,5,5,9,,,0.15,,
Ptuj,2025-04-15 11:30:00,14.0,12.6,14.0,,,91,92,94,94,104,7,7,11,,,0.04,,
Ptuj,2025-04-15 12:00:00,14.6,13.0,14.5,,,90,90,106,106,94,8,8,13,,,0.0,,
Ptuj,2025-04-15 12:30:00,14.8,12.7,14.7,,,87,88,105,105,117,6,6,11,,,0.13,,
Ptuj,2025-04-15 13:00:00,15.1,13.0,15.1,,,87,87,112,112,109,6,6,10,,,0.0,,
Ptuj,2025-04-15 13:30:00,16.0,13.7,15.6,,,86,87,123,123,128,5,5,9,,,0.0,,
Ptuj,2025-04-15 14:00:00,17.2,12.7,17.0,,,75,74,155,155,149,9,9,23,,,0.0,,
Ptuj,2025-04-15 14:30:00,18.1,12.3,18.1,,,69,69,170,170,151,11,11,23,,,0.0,,
Ptuj,2025-04-15 15:00:00,18.9,13.3,18.4,,,70,69,176,176,181,14,14,31,,,0.0,,
Ptuj,2025-04-15 15:30:00,18.2,12.6,18.4,,,70,68,175,175,182,17,17,36,,,0.0,,
Ptuj,2025-04-15 16:00:00,17.7,13.0,17.8,,,74,74,174,174,171,13,13,26,,,0.0,,
Ptuj,2025-04-15 16:30:00,17.6,12.9,17.6,,,74,73,174,174,184,15,15,29,,,0.0,,
Ptuj,2025-04-15 17:00:00,18.0,12.9,17.9,,,72,73,180,180,179,10,10,23,,,0.0,,
Ptuj,2025-04-15 17:30:00,18.1,13.0,18.0,,,72,72,182,182,201,14,14,27,,,0.0,,
Ptuj,2025-04-15 18:00:00,18.1,12.8,18.2,,,71,71,187,187,194,16,16,34,,,0.0,,
Ptuj,2025-04-15 18:30:00,18.3,13.0,18.4,,,71,70,191,191,207,20,20,40,,,0.0,,
Ptuj,2025-04-15 19:00:00,18.2,12.9,18.3,,,71,70,190,190,198,15,15,31,,,0.0,,
Ptuj,2025-04-15 19:30:00,17.4,12.7,17.5,,,74,73,188,188,204,14,14,27,,,0.0,,
Ptuj,2025-04-15 20:00:00,17.5,12.4,17.5,,,72,72,188,188,179,14,14,32,,,0.0,,
Ptuj,2025-04-15 20:30:00,17.2,12.3,17.3,,,73,73,185,185,173,12,12,23,,,0.0,,
Ptuj,2025-04-15 21:00:00,16.7,12.3,16.8,,,75,75,180,180,189,11,11,19,,,0.0,,
Ptuj,2025-04-15 21:30:00,16.6,12.0,16.7,,,74,74,200,200,213,9,9,22,,,0.0,,
Ptuj,2025-04-15 22:00:00,16.8,11.9,16.7,,,73,73,194,194,197,10,10,22,,,0.0,,
Ptuj,2025-04-15 22:30:00,16.6,12.0,16.6,,,74,74,191,191,193,13,13,27,,,0.0,,
Ptuj,2025-04-15 23:00:00,16.3,11.9,16.3,,,75,75,198,198,194,8,8,18,,,0.0,,
Ptuj,2025-04-15 23:30:00,14.8,11.6,15.2,,,81,79,256,256,214,1,1,5,,,0.0,,
Ptuj,2025-04-16 00:00:00,13.8,11.7,13.8,,,87,87,210,210,218,5,5,10,,,0.0,,
Ptuj,2025-04-16 00:30:00,14.4,11.7,14.3,,,84,85,196,196,208,6,6,14,,,0.0,,
Ptuj,2025-04-16 01:00:00,13.6,11.5,13.7,,,87,87,178,178,190,4,4,11,,,0.0,,
Ptuj,2025-04-16 01:30:00,13.6,11.5,13.4,,,87,87,174,174,180,5,5,12,,,0.0,,
Ptuj,2025-04-16 02:00:00,13.9,11.4,13.9,,,85,85,184,184,210,6,6,11,,,0.0,,
Ptuj,2025-04-16 02:30:00,13.3,10.7,13.5,,,84,85,233,233,188,2,2,6,,,0.0,,
Ptuj,2025-04-16 03:00:00,13.7,11.2,13.5,,,85,86,193,193,215,7,7,15,,,0.0,,
Ptuj,2025-04-16 03:30:00,15.1,11.1,15.1,,,77,77,220,220,191,8,8,18,,,0.0,,
Ptuj,2025-04-16 04:00:00,13.6,10.8,13.8,,,83,83,184,184,192,4,4,9,,,0.0,,
Ptuj,2025-04-16 04:30:00,12.0,10.2,12.0,,,89,85,50,50,95,3,3,6,,,0.0,,
Ptuj,2025-04-16 05:00:00,11.0,9.3,11.2,,,89,89,153,153,120,3,3,8,,,0.0,,
Ptuj,2025-04-16 05:30:00,12.1,10.2,12.0,,,88,90,99,99,98,6,6,12,,,0.0,,
Ptuj,2025-04-16 06:00:00,11.3,9.4,11.5,,,88,87,106,106,144,2,2,5,,,0.0,,
Ptuj,2025-04-16 06:30:00,12.2,10.3,11.9,,,88,90,168,168,186,6,6,12,,,0.0,,
Ptuj,2025-04-16 07:00:00,13.7,10.7,13.7,,,82,82,182,182,191,5,5,11,,,0.0,,
Ptuj,2025-04-16 07:30:00,15.6,11.2,15.3,,,75,76,188,188,181,10,10,19,,,0.0,,
Ptuj,2025-04-16 08:00:00,16.5,11.4,16.3,,,72,72,184,184,181,9,9,16,,,0.0,,
Ptuj,2025-04-16 08:30:00,17.2,11.3,17.1,,,68,69,203,203,196,10,10,21,,,0.0,,
Ptuj,2025-04-16 09:00:00,17.7,11.3,17.7,,,66,66,198,198,201,16,16,28,,,0.0,,
Ptuj,2025-04-16 09:30:00,18.6,11.9,18.3,,,65,65,201,201,191,14,14,27,,,0.0,,
Ptuj,2025-04-16 10:00:00,18.7,11.8,18.6,,,64,64,204,204,202,13,13,23,,,0.0,,
Ptuj,2025-04-16 10:30:00,18.7,11.5,18.7,,,63,63,195,195,194,11,11,21,,,0.0,,
Ptuj,2025-04-16 11:00:00,20.5,12.0,20.0,,,58,61,176,176,195,9,9,18,,,0.0,,
Ptuj,2025-04-16 11:30:00,21.0,12.7,20.9,,,59,57,196,196,186,9,9,19,,,0.0,,
Ptuj,2025-04-16 12:00:00,21.3,11.6,21.4,,,54,55,226,226,196,8,8,16,,,0.0,,
Ptuj,2025-04-16 12:30:00,21.8,12.4,21.4,,,55,54,200,200,211,6,6,15,,,0.0,,
Ptuj,2025-04-16 13:00:00,21.9,12.5,21.9,,,55,53,212,212,266,4,4,9,,,0.0,,
Ptuj,2025-04-16 13:30:00,22.0,11.7,21.9,,,52,52,216,216,195,6,6,12,,,0.0,,
Ptuj,2025-04-16 14:00:00,23.0,10.4,22.9,,,45,46,155,155,145,13,13,23,,,0.0,,
Ptuj,2025-04-16 14:30:00,23.3,9.7,23.4,,,42,43,173,173,156,10,10,19,,,0.0,,
Ptuj,2025-04-16 15:00:00,23.4,8.3,23.4,,,38,38,139,139,144,11,11,21,,,0.0,,
Ptuj,2025-04-16 15:30:00,23.4,7.5,23.7,,,36,37,145,145,187,10,10,20,,,0.0,,
Ptuj,2025-04-16 16:00:00,23.8,8.6,23.8,,,38,38,159,159,138,10,10,20,,,0.0,,
Ptuj,2025-04-16 16:30:00,23.9,9.5,23.8,,,40,38,172,172,172,9,9,23,,,0.0,,
Ptuj,2025-04-16 17:00:00,23.2,7.7,23.5,,,37,37,168,168,140,8,8,24,,,0.0,,
Ptuj,2025-04-16 17:30:00,23.5,8.4,23.4,,,38,38,153,153,152,5,5,12,,,0.0,,
Ptuj,2025-04-16 18:00:00,23.2,8.9,23.3,,,40,41,131,131,92,7,7,16,,,0.0,,
Ptuj,2025-04-16 18:30:00,22.8,9.2,23.0,,,42,41,132,132,125,5,5,11,,,0.0,,
Ptuj,2025-04-16 19:00:00,22.1,9.6,22.3,,,45,44,96,96,98,4,4,8,,,0.0,,
Ptuj,2025-04-16 19:30:00,20.9,8.5,21.1,,,45,45,95,95,98,4,4,7,,,0.0,,
Ptuj,2025-04-16 20:00:00,18.9,9.4,19.1,,,54,55,65,65,56,3,3,6,,,0.0,,
Ptuj,2025-04-16 20:30:00,18.1,10.2,18.3,,,60,61,52,52,38,2,2,4,,,0.0,,
Ptuj,2025-04-16 21:00:00,18.0,10.1,17.9,,,60,63,81,81,53,2,2,5,,,0.0,,
Ptuj,2025-04-16 21:30:00,16.2,11.4,16.7,,,73,72,279,279,287,2,2,4,,,0.0,,
Ptuj,2025-04-16 22:00:00,14.6,11.0,14.9,,,79,78,302,302,293,3,3,5,,,0.0,,
Ptuj,2025-04-16 22:30:00,13.9,10.9,14.1,,,82,81,53,53,111,3,3,7,,,0.0,,
Ptuj,2025-04-16 23:00:00,13.7,10.5,14.0,,,81,80,102,102,94,3,3,5,,,0.0,,
Ptuj,2025-04-16 23:30:00,13.1,10.6,13.4,,,85,85,106,106,109,2,2,4,,,0.0,,
Ptuj,2025-04-17 00:00:00,12.6,10.8,12.6,,,89,88,103,103,60,4,4,7,,,0.0,,
Ptuj,2025-04-17 00:30:00,12.8,10.9,12.5,,,88,89,249,249,292,4,4,10,,,0.0,,
Ptuj,2025-04-17 01:00:00,12.5,10.7,12.5,,,89,89,292,292,285,2,2,4,,,0.0,,
Ptuj,2025-04-17 01:30:00,12.4,10.8,12.4,,,90,90,270,270,317,2,2,5,,,0.0,,
Ptuj,2025-04-17 02:00:00,12.8,11.2,12.8,,,90,90,289,289,274,4,4,6,,,0.0,,
Ptuj,2025-04-17 02:30:00,12.6,10.8,12.6,,,89,90,71,71,61,1,1,3,,,0.0,,
Ptuj,2025-04-17 03:00:00,13.2,10.4,13.2,,,83,86,136,136,129,5,5,7,,,0.0,,
Ptuj,2025-04-17 03:30:00,13.0,9.8,13.1,,,81,80,73,73,87,3,3,4,,,0.0,,
Ptuj,2025-04-17 04:00:00,13.0,9.8,13.0,,,81,82,85,85,101,1,1,4,,,0.0,,
Ptuj,2025-04-17 04:30:00,12.8,10.2,12.9,,,84,85,162,162,181,2,2,7,,,0.0,,
Ptuj,2025-04-17 05:00:00,12.7,8.6,12.8,,,76,75,102,102,93,3,3,7,,,0.0,,
Ptuj,2025-04-17 05:30:00,10.5,8.6,10.5,,,88,87,320,320,309,2,2,7,,,0.0,,
Ptuj,2025-04-17 06:00:00,10.2,9.0,9.8,,,92,91,263,263,272,5,5,9,,,0.0,,
Ptuj,2025-04-17 06:30:00,10.5,8.9,10.4,,,90,91,296,296,309,4,4,5,,,0.0,,
Ptuj,2025-04-17 07:00:00,10.9,9.3,10.9,,,90,89,329,329,275,2,2,4,,,0.0,,
Ptuj,2025-04-17 07:30:00,11.4,10.0,11.4,,,91,90,317,317,292,2,2,4,,,0.0,,
Ptuj,2025-04-17 08:00:00,12.0,10.6,11.9,,,91,91,267,267,203,1,1,3,,,0.0,,
Ptuj,2025-04-17 08:30:00,13.1,10.1,13.0,,,82,82,300,300,303,6,6,8,,,0.0,,
Ptuj,2025-04-17 09:00:00,13.9,9.9,13.8,,,77,76,243,243,268,3,3,5,,,0.0,,
Ptuj,2025-04-17 09:30:00,13.8,10.4,13.8,,,80,81,289,289,190,2,2,3,,,0.0,,
Ptuj,2025-04-17 10:00:00,15.1,10.3,14.8,,,73,75,108,108,64,2,2,4,,,0.0,,
Ptuj,2025-04-17 10:30:00,16.3,10.4,16.2,,,68,72,335,335,16,3,3,7,,,0.0,,
Ptuj,2025-04-17 11:00:00,16.9,10.1,16.8,,,64,65,318,318,327,5,5,7,,,0.0,,
Ptuj,2025-04-17 11:30:00,17.1,10.0,17.2,,,63,64,358,358,349,7,7,12,,,0.0,,
Ptuj,2025-04-17 12:00:00,17.8,9.4,17.8,,,58,61,23,23,48,2,2,5,,,0.0,,
Ptuj,2025-04-17 12:30:00,17.9,10.8,17.9,,,63,60,338,338,331,4,4,8,,,0.0,,
Ptuj,2025-04-17 13:00:00,17.2,11.0,17.4,,,67,66,2,2,10,5,5,8,,,0.0,,
Ptuj,2025-04-17 13:30:00,16.8,11.1,16.9,,,69,67,27,27,21,5,5,9,,,0.0,,
Ptuj,2025-04-17 14:00:00,16.9,11.8,17.0,,,72,73,281,281,346,3,3,5,,,0.0,,
Ptuj,2025-04-17 14:30:00,15.9,12.5,16.1,,,80,78,257,257,290,6,6,11,,,0.05,,
Ptuj,2025-04-17 15:00:00,15.0,13.0,15.1,,,88,88,315,315,316,6,6,8,,,0.37,,
